id,takeout,delivery,outdoor_seating,drive_thru,accesibility,alcohol,dietary_restrictions,catering,counter_service,good_for_kids,wi_fi,credit_card,groups,accept_reservation,rating
C8jUm7s0IxD2two9PKpv3A,1,1,1,0,0,0,0,1,0,1,0,1,1,0,4
FMX6UIcWw_qCSl-hT-W3qg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
pUqTr1eNl1-_LATAito3nQ,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4.5
g2eWutrVGyfytXepjTXznw,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3.5
J3ZsfPsk47ozaJ2VZZLYGQ,1,1,0,1,1,0,0,1,0,1,0,1,1,0,3
LQ06L5Sp-aSVG61T_A0wbA,0,1,0,0,1,0,0,1,0,1,1,1,1,0,3.5
ZKv7bg-hWPvykjUwN6lZvQ,1,0,0,0,1,0,0,0,0,1,1,1,1,1,3.5
CRYF-XBIt9CTKtSznCFu7Q,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
A3ThsQixWH6qp5DsN5hidw,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3
EI4haJlHil9Yf_Nfds2Ucg,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3.5
_ljP8KWwMTSMOv_zGW6nBA,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1.5
kXbzA3rrsW32N78rrLovgA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
WnVHAp7oycPR30DOAAuzDw,1,1,1,0,0,0,0,1,0,1,0,1,1,1,3.5
JVufTzXywNoJn_F3ZH4LDg,1,0,0,0,0,0,0,1,0,1,0,1,1,1,4.5
7CCbvuuwxxvaaKqv4-WxTA,1,0,0,0,0,0,0,0,0,1,0,1,1,1,4
Jd9sra_Gj_8tgL3NK_6Djw,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2
rEi5BZ-kgk7zlS9Sc40smw,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3.5
7glfum-JcIAjxD5fJ92Wig,1,1,0,0,0,0,0,1,0,1,0,1,1,1,3.5
2-gKmQxbo1Jz5JOxD9lk6A,1,1,0,1,0,0,0,0,0,1,0,1,1,0,2
32LtRCBMoTwA6Que1voSHQ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,5
UOD30mrVbDlmH3Ddw2mDTw,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3
JwUu2KahLe3WraLvHkzQMQ,1,1,1,0,0,0,0,1,0,1,0,1,0,0,4.5
mKEFap31b582cWZhv5fqGw,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3
lMP6nTVHwLv15Nvzs1SDjA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4.5
GmG2BXReE9ij_ooQ9xQ__g,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2.5
lnK5fYvIlvRoA4WBan_VBQ,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3
kAYmzczPH9P_K4zwrq-Sng,1,1,0,0,0,0,0,1,0,1,1,1,1,0,4
QPRCLck-1QPxyW-ekSZKhg,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
jcXkAf-4BSsDNVhTHn-fmg,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2
1HesWqhnQA7ap83wqKK2tA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
y9ASZfl3XqUKzS09ItAh4Q,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.5
7WeUYhZ7sP73mBLZwboglw,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3
Jy32cgXAP7SvEUMzbmHhUw,1,1,1,0,0,0,0,1,0,1,0,1,1,0,4
JbuORM3MoTXrVcjVchZQpg,1,0,1,0,0,0,0,0,0,1,0,1,1,0,4
Eg2fNUMwpUPJ37yy2DK7DQ,1,0,0,0,0,0,0,0,0,1,1,1,1,0,4
v1CeHx_WcjpKK6kAV2pDQA,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.5
oGKmpLv-2uDbRJ_3SRVwqg,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3.5
yWrk4Ayxxuq95120ygE4ow,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4
ilMOhEe4FRU4V-6ZqdYTPA,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3
QW42cH9KsQQ2KR3LOMQ3xw,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2.5
wmIHzXwvMt0awpZ3F69h5w,1,0,0,0,0,0,0,1,0,1,0,1,1,0,4.5
_wm4lnfN_vWSuXZH3gXq9Q,1,0,0,0,0,0,0,1,0,1,0,1,0,0,3.5
BwXW4cfFoJQOMYazk_30BA,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.5
b1pdnbYvBdtTxJOOom5WmA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4
_zk9A7Iu9OS09cjpQE3c5Q,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3
66dQCivhY3mFhjPdKYyVGw,1,1,0,0,1,0,0,1,0,1,1,1,1,0,4.5
aqbwtK_JFkuoODbISEzYzw,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.5
9582WUc5l40_vQUWDLKxOA,1,1,0,0,0,0,0,1,0,1,1,1,1,0,4.5
pARcoIwXlijaXVCfp5jdsQ,1,0,0,0,1,0,0,0,0,1,1,1,1,0,3.5
dXBXHaPCnJK2cqNb1xKKjg,1,1,1,0,1,0,0,1,0,1,1,1,0,0,5
BNqtMJ-zXdHn49eaegGumg,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2.5
oWk7BiqZG99slmVSq6fmWQ,1,1,1,0,0,0,0,1,0,1,1,1,1,0,3
cQS-U82tk0mxfja01D54lQ,1,1,0,1,0,0,0,0,0,1,0,1,1,0,3
7pwZZVVlYCxQvVdd8Q03wg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4
9u79dIXLQzmt9rnOZEnBaQ,1,0,1,1,0,0,0,0,0,1,0,1,1,0,4
JdMSGUh041aqI10u4bSG_A,1,0,1,0,0,0,0,1,0,1,0,1,1,0,3
FNotU1vQKeAeVV5X6_Js1w,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
pXRpO5R_OeTgURmwP9aW2g,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2.5
S1fSP3_KG9AYR0pNOIsacg,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3
nwUFPclGP8sMNyjJXiSPZQ,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3.5
aIDfgAUgqyStZw3ijCunVA,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4
YpwiShaS6y8KUOJ6Cm4Vsg,1,1,1,0,1,0,0,1,0,1,1,1,1,1,3.5
mSQ6nIPfqviBF8xIuhsJ7A,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4.5
fy6WMzJiAXv1t_ZpdvtWkg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5
LDt_M0pnRA-YxOidX5f4_Q,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
-r6AXDYz2rG6wcl-u5rZuw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
iHR7QZrDFqsSYfajA2r_7g,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2
45LdXsT2WgyusSOw_0Gz-w,1,1,0,1,0,0,0,0,0,1,1,1,0,0,3
1hZDsxVg5SqDJg6PF00sTA,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.5
tmq14XVnEXWPKQNa3PLLQg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4
bQfWunAG7oA-G0H0e0w9bQ,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.5
AU5C7IX0mogLK32u2EEOBQ,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3.5
JlHNxO9N-jJ-jbb7Q3rcgw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
xirOrZTYxXAhrwl1EKFgqQ,1,1,1,0,0,0,0,1,0,1,1,1,1,0,2.5
sHmB4aTpFSTnyX4PDaYg4g,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3
bQg9cm8xQ-8OmsIZn39V8Q,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.5
jQ-XSM5LNmv3ktjdVsgx7w,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2.5
Y_0k1Kor0yj6c85kpXnEgA,1,0,0,0,0,0,0,1,0,1,0,1,1,1,4
PPK-i_5Eftv2wBCnmsqgug,1,0,1,0,0,0,0,0,0,1,1,1,1,0,4.5
qIkrVU7A9nBWFzuOyZhepw,1,1,1,0,0,0,0,1,0,1,0,1,1,0,4
BnLteObPXI8YS08o98i-dQ,1,1,1,0,0,0,0,1,0,1,0,1,1,0,4
_FQ-nrR--8Q1O1sYxefNug,1,0,1,0,1,0,0,1,0,1,1,1,1,1,3.5
U2MEPZDmvKR6qGcgyD8gVQ,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
x0PVHA7c29C_OZhcuTw9tg,1,1,0,0,0,0,0,1,0,1,1,1,1,0,2.5
iMwGQGatecLjyFNMElT04w,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
Inii0yZxsG1KMahiZ47Z9Q,1,1,1,0,0,0,0,0,0,1,1,1,1,0,3.5
azI0mUNLcQbc9Mz6Db_nEA,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
ccH0aidX_Z7FeAGW2oejog,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2
amtG8JmOmkVhePvnlTrqkw,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.5
O8e_9jjPQtODFBwEwPspHw,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
SsiPsj8NyiCBg84uU6y4Eg,1,0,1,0,0,0,0,1,0,1,1,1,1,0,3
K1oN8rTKOYQCmO5QBq8IZQ,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4
ipllQQ16wlyHKIkCYpWaUw,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3.5
UYk0-_vE6GheSGKJlRBt4w,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
oHR6VtJaFg2rBSFvoEWqrg,1,1,1,0,0,0,0,0,0,1,1,1,0,0,4
mOhQ3gjsYsaOZcoT10iQtg,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.5
dSr6bGqGIk3zrPWhIuHzAw,1,1,0,1,1,0,0,1,0,1,0,1,1,0,2.5
R4NUjB9RLfaZr2OcFfxB2Q,1,1,1,0,0,0,0,1,0,1,1,1,1,0,4
7cDP7dVqtl7dEw7iaBAUbA,1,0,1,0,0,0,0,0,0,1,0,0,1,0,4.5
SuUzdrfo5lhR8mf7iVP0dw,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2
N6voFZCDOutPeOgbx8LI_w,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2.5
ihwy-7E5CbOuQ8WR2UabLw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
Wcf04Kz9HGlOKazulJ2Jcg,1,1,0,0,1,0,0,1,0,1,1,1,1,0,2.5
K4DVDHmrSoz3QdVGwjrqaw,1,1,0,1,1,0,0,1,0,1,1,1,0,0,4
w0peMClztE-VtO8lQg1Srw,1,1,1,1,1,0,0,1,0,1,0,1,0,0,3
YoxeI8Bnz6Fwg7glgRCDdg,1,0,1,0,1,0,0,1,0,1,1,1,1,0,4.5
f7sw_jTKAcFeLFJjNnHjUQ,1,0,1,0,0,0,0,0,0,1,1,1,1,1,3
5mq34DWqnFlxPNN8qzKtEw,1,1,1,0,0,0,0,1,0,1,1,1,0,0,3.5
rn6WVxqd_RQ14VXBfk0rVg,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3
qbBPd8NL6w2lBb6icfWu1A,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4
7XXVoBXfG6J4Z9JZZ_5TiA,1,0,1,0,0,0,0,0,0,1,0,1,1,0,3
ioOw0m7uBsDpUTAHOrKAnQ,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
QzOagE4RbvOIjnajVS-spA,1,1,1,1,0,0,0,1,0,1,0,1,1,0,3
k65owcTazhAVtA9_5TBqjw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.5
LXPOh6K2N4b1zA8wgahlKg,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2
QgOt5iW0dWhVws_tuATwqg,1,1,1,1,0,0,0,1,0,1,0,1,1,0,3.5
bIvcudQ2vTvMu5ZkYtwQDw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3
VVW2hlwB-apigCX4q1Ux2Q,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
MnfqewXhy_JtEGY8ENXRyw,1,0,1,0,1,0,0,1,0,1,0,1,1,0,4
vTfcLvS7qG-3x7ILemNhTg,1,1,0,0,1,0,0,0,0,1,0,1,1,0,3.5
gj-mUpQbqBTmZEglSRlvZw,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5
oUXRVb7r-8D2MEVefHjLow,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2
EvqjGhu_4hRX_thvGFs-BQ,1,1,1,0,0,0,0,0,0,1,0,1,1,0,4.5
cp5fYxa66L0tkNGkzQheKg,1,1,1,0,1,0,0,1,0,1,1,1,1,0,4.5
zuR1J0ErZGnH9vN30IMFBw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2.5
Cmfs_i-FtaR6O1C07OEcOg,1,0,0,0,1,0,0,1,0,1,1,1,0,0,3.5
EzhRlsTdACV60rOgrGYyqA,1,1,1,0,0,0,0,0,0,1,1,1,1,0,3
6SccOmKan7G_zCYzGNEBxQ,1,1,0,1,0,0,0,0,0,1,1,1,1,0,3.5
QiCyRuDONa400YPVRSNB5g,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
D2FM5e2iKK5hBK1UsL4YpA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3
PdT1l1LtQzVYERaYdmYYQQ,1,1,0,1,0,0,0,0,0,1,1,1,1,0,3
PzncBMh2G3-EjmggfNxl2g,1,1,1,0,0,0,0,0,0,1,0,1,1,0,3.5
5EJPCzCE0SYTBRgRv3pk1g,1,0,0,0,1,0,0,1,0,1,0,1,1,1,3.5
4GmZ1qVrioP3duIk_YZMxg,1,1,1,0,0,0,0,0,0,1,1,1,1,0,2
-PTWFicakClBDK-zyQ5hjA,1,1,1,0,0,0,0,0,0,1,1,1,1,0,4
zLzeKjM02ucU111JihMJ3g,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3
AuSYrTKWPyTa08AfmEE0Pg,1,0,1,0,1,0,0,0,0,1,0,1,1,0,4.5
kO8jbRIJxYHIXJaqNhDXzQ,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1.5
GwvqvW8qgLs7PZE3jA9kyA,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2
nk57ztPzISaH4JypK87DDQ,1,1,0,1,0,0,0,0,0,1,0,1,0,0,2.5
pu_9yoGDdDVn_QWjZhBkfg,1,1,1,0,0,0,0,0,0,1,0,1,1,0,2.5
ULPjke1WZmMqUDFgDeBbug,1,0,1,0,0,0,0,0,0,1,0,1,1,1,3
_cWBP-lW9RETw77prVle1g,1,0,1,0,0,0,0,0,0,1,0,1,1,0,3.5
v1VKIvac73Fxt6BMiuKiTA,1,1,0,0,1,0,0,0,0,1,1,1,1,0,3.5
GVr0bsHTXEweh7O4yo7NAA,1,1,0,0,0,0,0,0,0,1,1,1,1,0,3
25hhqe_CFWcyFOVQeW7Kfw,1,1,0,0,1,0,0,1,0,1,0,1,1,0,3
hrroi6mOWjIZb0qaMMh0yg,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4.5
fqD6hooRmTeQnmy2PdzXIw,1,0,1,0,0,0,0,0,0,1,1,1,1,0,3.5
Pk8wDjFerE25edYymxRDPg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
IEtJB6PohJjR9FBt2kUeSQ,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
knSZoMmRtsBK9GuNJklABw,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3
EEWjIIs6N-34yaAXI7lHJQ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,4
lIghmpvE4PNysNqU84Bp0Q,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4.5
Ra_H6mgkMEU1rBNlrcwpLg,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3.5
X7zr5zP60L1xaX3NKeVknA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
KMopcikI9Bg7TOOqQDNPVg,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4.5
3Ld7tYDLd6R5Pcz_oOD5LQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
EUTf-d0OVBMyPkg3lObG6w,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
a0ndB5JL9ZMPaIb5SJPflg,1,1,1,0,0,0,0,1,0,1,1,1,0,0,3.5
0LXeNx7wGTqbMSwKkGC3xg,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
bi3doYDOuKt0yOt5MzQ8fw,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4
J4xGzRAzhVb3T4NlEyjmCA,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2.5
4MdzLBsJ6q5iRzWkUcR_5g,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
IIukyFVOUm6O9ysjD6uujg,1,1,1,1,1,0,0,0,0,1,0,1,0,0,2
WU9bLspOxUgypUypQiPtPQ,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
SOKZiTA5hhGGsAuAIcAAPQ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.5
DXdqMi16GRc7oMUSFmjIfA,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2.5
c0ohTQjNO9zUtg3eb9vbwg,1,1,0,1,0,0,0,0,0,1,0,1,1,0,2.5
J295hhgR7i7DEyN0uCr4-A,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1.5
XikEvo8czuw7aqBQ00cqyA,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.5
jl0QetAu4Tgf4mq33ZN9VQ,1,0,1,0,0,0,0,1,0,1,1,1,1,0,4
yxLoc4VZMkD3AeoddRl8Ww,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
mnN3mYAxMKLR_HO9pVYoTw,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.5
g_OA6dL-3wH9lVymx_Sapw,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
ahCubwb2PuBnC8nAOIGVWg,1,1,1,0,0,0,0,1,0,1,0,1,1,1,3
pgmFvZb1_N8DY-XvgAr0fw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4
adVbOEChtDwsLF6k_Quczw,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3
qB1cQqaHVsUkbvoLuigSQA,1,1,1,0,0,0,0,0,0,1,0,1,1,0,3
_Bb7QR1R2vW1n0Z6n9zmzw,1,1,0,1,0,0,0,0,0,1,0,1,1,0,2
DI577Yuh_YYrjo8vmfi8HQ,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4
BEpWQ_KQW5BJCIdn_aTHeQ,1,0,0,0,1,0,0,0,0,1,1,1,1,0,4
g3aLEUGYsn6O7zEUqI9dRw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1.5
QtUn-vphzwt_cOQVkDlyow,1,1,0,0,1,0,0,0,0,1,0,1,1,0,4.5
I7GoKXrd_k5_ObTWWgkWDQ,1,0,0,0,0,0,0,1,0,1,1,1,1,1,4
4UPfkc3RWTdNVl_54XdilQ,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3.5
3DCbl5GrBX0CH71jbSC74Q,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3
nqQNnIAAfRa1dla5N3UiuA,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2
Wwjh5cKADjp9jHF0W-Pa7g,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
t-F5Yqd9Eas4RfxY4BX7Yw,1,1,0,1,1,0,0,1,0,1,0,1,1,0,2.5
ZGreEWdVRKSxNMwvAK7KhQ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
3fC3ATXYs3K5Xj6HwVxkaA,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3.5
t0XZSpsqFFM5nlHHeMFNmw,1,1,1,0,0,0,0,1,0,1,1,1,1,0,3
tR7wVyDTtjV2LJSlxrMglQ,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3.5
w8fA94jzTNiGAIZz87y9Cw,1,0,1,0,0,0,0,1,0,1,0,1,1,0,3
7u7qfIDQCqLjDd7RSae7gQ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5
FaDboHLpVcN01oL8EYTX2w,1,1,1,0,0,0,0,1,0,1,1,1,1,1,4
3bxSasEFR1DSfedKPZ9YBQ,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3.5
OX1eFYQwN1iYdFd0fkNpqw,1,1,1,0,1,0,0,1,0,1,1,1,1,0,4.5
cJjzBIPfMmps5NhNowKPpA,1,0,1,0,0,0,0,1,0,1,0,1,1,0,4
Wir0Sqj_M_XH1xr1eBqrUg,1,1,1,0,0,0,0,1,0,1,1,1,0,0,4
8dBPK7LNnKVAewpouGoADA,1,1,0,0,0,0,0,0,0,1,1,1,1,0,4
PW1lvT2bJCg8cH0ClgWnBg,1,1,0,0,0,0,0,1,0,1,0,1,1,1,4
sxhU1NUGDYRmp2TtlTLreQ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.5
NMY2ZYOYLfQyp4k_YIz5sQ,1,1,0,0,0,0,0,1,0,1,1,1,1,0,2.5
B0jYgle_nTtgPj3Jlaexlw,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4
USKBjFZ6rR4MgycpavF5Ag,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
u4M4SxqehnyMI5vs9HaW7Q,1,1,1,0,0,0,0,1,0,1,0,1,0,0,3.5
GXT4q8GHO4rsnf7kz6Npgw,1,0,1,0,0,0,0,1,0,1,0,1,1,0,4
ikmrmgg45ChZj8v0Fp1_XA,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
Xx2mcb4mxgd-mmtGwQp1gw,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.5
Q8UJnXmY-_tuxdOaJozmFA,1,0,1,0,0,0,0,0,0,1,1,1,1,0,4.5
F0XzJXvOBrl5sjTYufSt8A,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
d7T5iF4Nxp-ILqeXM_Z5Mw,1,0,1,0,0,0,0,0,0,1,0,1,1,0,4
JtE-xxZRBYyWKWaooUye9A,1,1,1,1,1,0,0,1,0,1,1,1,1,0,2.5
0JnsAQFvOFxPltNU_smK3w,1,1,1,0,1,0,0,1,0,1,1,1,1,1,4.5
KLWanUwgoujbm9tuSm2LSQ,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
VFqjFgR9CrOeoFfkSPxXGg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
3uZDQ582PUBqawE9uRBtfA,1,0,1,0,0,0,0,0,0,1,0,1,1,0,3
vgaDkuxjt8-w-0PtE8tTCA,1,1,1,0,1,0,0,1,0,1,1,1,1,0,4
5eHsFwEG9UkVNaMpcbZjEg,1,1,0,0,0,0,0,1,0,1,1,1,1,1,4
0DkIUiK3hkM1stV8AZ5ULg,1,1,0,0,0,0,0,1,0,1,1,0,1,0,3
YnB6Cr43FzE7uJysmxTfkw,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1.5
F-NlTcl5BHb07E7TFb2TJw,1,1,1,0,0,0,0,0,0,1,0,1,1,0,2.5
jyoitrtH5zv0zWr7oB1unQ,1,1,0,0,0,0,0,0,0,1,1,1,0,0,2.5
uQcKo8m34OULhySxwRaOAg,1,0,1,0,0,0,0,0,0,1,1,1,0,0,3.5
WdGDHENEKgw5j9jtfopF9w,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2.5
JWfMeYHTvROqOkwJlcGFQw,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2
rmWlIHfRhEdDLm9AjQoHgQ,1,0,0,0,0,0,0,0,0,1,1,1,1,1,4
s0NYfUhZ4wa5c1c0EPdlRQ,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1.5
qdKCj1XsTCgTql1iuPB5lg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
ASli9FU9tdpvUQKgQ5zNIA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
hLr6cRTANzEll1hGlmbgHA,1,0,0,1,0,0,0,1,0,1,0,1,1,0,3.5
7hf8Z5l1cSOEyNDc0oR_vQ,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3.5
hKRU3cupDGoL4m-oBHtOdg,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2
xzfKqIPAf0jqyUWJG9cNNA,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
rIlZr8MAVPwGRCFSqrn9iQ,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4
CATqJGCwqj2YBt2yp8BXHw,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3.5
rpbACUkHJYSnvP6s0myyLg,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
0o0H3YhNX1CWpF3Az7wXpA,1,1,0,0,1,0,0,1,0,1,1,1,1,1,3.5
4yBeWUqxuru02oZccjDN7Q,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4.5
xOZS_ratBxU67tCU875D7A,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
SYm79Ee5Un6a8gxe1H1DUA,1,1,0,1,0,0,0,0,0,1,0,1,1,0,3.5
kfi-B1KqPzcqz_pjVaXonw,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2.5
YLYLVY1HuQG1IvYjXyHzww,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2.5
oe9PLAVQxIILIO7eIHOK2g,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3
EW8Dl9ItnN56qJdKMF2gFw,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4.5
7lHSyLOLuW0glxvjcvtBJA,1,0,1,0,1,0,0,0,0,1,1,1,1,0,4
tib-P4Ji2uamaOIbvAG_2Q,1,0,1,0,0,0,0,1,0,1,1,1,1,0,2.5
B9zn3chR6q3yhE8-_sr18g,1,1,0,0,1,0,0,1,0,1,1,1,1,0,4
MT-U0PfyFVdUtipevmOXlg,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2
tMpJNyUyksAU2l1ZhqHoFw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
XhKqhAtbwcHERiSMktLk3A,1,0,1,0,1,0,0,1,0,1,1,1,1,0,3
ZTg8fGZB3bB7pGAL-aDtsg,1,0,1,0,0,0,0,0,0,1,1,1,1,1,3.5
hbUAZqqIHtY5j1Mfdv9baA,1,0,0,0,1,0,0,0,0,1,1,1,1,0,4.5
D20SSLc_NBW_0ILZMSbpqw,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5
5aKoh1_j9X27L1P9X9dzgA,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
03n4m60mWxQyNaSilKlEkg,1,0,1,0,0,0,0,1,0,1,0,1,1,0,4
9WGrXMnoOJD8VPpKUr3Q7w,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3
X_7PkPpDBnZX55D1apguWA,1,0,0,0,0,0,0,1,0,1,0,1,0,0,3.5
62eQzOWKmzsIJnJN33vofQ,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2
